Rk,Player,Age,Tm,Pos,GP,GC,G/GP,A/GP,PTS/GP,GC/GP,PIM/GP,S/GP,Adj G,Adj A,Adj PTS,Adj GC,TGF,PGF,TGA,PGA,+/-,xGF,xGA,E+/-,OPS,DPS,PS,Att.,Made,Miss,Pct.,PlayerID
709,Neal Pionk,28,WPG,D,82,10,0.06,0.34,0.4,0.13,0.77,1.78,5,27,32,10,87,13,86,21,9,52.1,60.3,-8.2,1.6,4,5.6,0,,,,pionkne01
710,Nic Dowd,33,WSH,C,64,9,0.19,0.16,0.34,0.14,0.73,0.95,12,10,22,9,33,0,58,23,-2,22.2,33.2,-11.1,0.6,1.2,1.8,0,,,,dowdni01
711,Nic Petan,28,MIN,C,6,1,0,0.33,0.33,0.09,0.33,1.83,0,2,2,1,3,1,4,0,-2,2.2,3.3,-1.2,0,0,0,0,,,,petanni01
712,Nicholas Robertson,22,TOR,LW,56,11,0.25,0.23,0.48,0.2,0.07,1.71,14,12,26,11,34,3,27,0,4,24.6,22.5,2.1,2.3,0.7,2.9,2,0,2,0,roberni01
713,Nick Bjugstad,31,ARI,C,76,18,0.29,0.3,0.59,0.24,0.78,2.17,21,22,43,17,75,13,74,23,11,43.6,47.2,-3.6,2.9,1.9,4.7,2,2,0,100,bjugsni01
714,Nick Blankenburg,25,CBJ,D,12,1,0.08,0,0.08,0.05,0.33,0.83,1,0,1,1,11,0,10,0,1,8.3,9.3,-1.1,0,0.4,0.4,0,,,,blankni01
715,Nick Bonino,35,NYR,C,45,2,0.02,0.09,0.11,0.04,0.18,0.69,1,4,5,2,8,0,32,12,-12,13.3,18.9,-5.5,-0.9,0.2,-0.7,0,,,,boninni01
716,Nick Cousins,30,FLA,C,69,6,0.1,0.12,0.22,0.09,0.93,1.61,7,8,15,6,25,1,23,0,1,32.3,32.3,0,-0.2,1.1,0.9,1,0,1,0,cousini01
717,Nick DeSimone,29,TOT,D,34,2,0.06,0.15,0.21,0.07,0.12,0.82,2,5,7,2,20,0,18,1,3,19.5,18.5,0.9,0.3,1.1,1.5,0,,,,desimni01
718,Nick Foligno,36,CHI,LW,74,15,0.23,0.27,0.5,0.2,0.77,1.97,17,19,36,14,68,27,86,16,-29,34.6,47,-12.4,1.6,1,2.6,0,,,,foligni01
719,Nick Jensen,33,WSH,D,78,4,0.01,0.17,0.18,0.05,0.13,0.91,1,12,13,4,50,0,87,28,-9,42.6,56,-13.4,-0.4,3.3,2.9,0,,,,jenseni02
720,Nick Leddy,32,STL,D,82,8,0.04,0.3,0.34,0.1,0.17,1,3,24,27,8,79,1,92,28,14,59.2,71,-11.8,0.7,5.2,5.9,0,,,,leddyni01
721,Nick Paul,28,TBL,LW,82,19,0.29,0.27,0.56,0.23,0.33,1.87,23,21,44,18,110,52,80,6,-16,43.3,45.6,-2.3,2.8,1,3.8,0,,,,paulni01
722,Nick Schmaltz,27,ARI,C,79,23,0.28,0.49,0.77,0.29,0.13,2,21,38,59,22,96,38,77,3,-16,46.8,51.9,-5,3.9,1.1,5,2,1,1,50,schmani01
723,Nick Seeler,30,PHI,D,71,4,0.01,0.17,0.18,0.05,1.1,1.41,1,12,13,4,56,0,55,8,9,48,37.7,10.2,-0.1,3.6,3.5,0,,,,seeleni01
724,Nick Suzuki,24,MTL,C,82,30,0.4,0.54,0.94,0.37,0.44,2.26,32,42,74,29,111,38,101,14,-14,57.2,53.1,4.1,6,1.4,7.3,12,4,8,33.3,suzukni01
725,Nicklas Bäckström,36,WSH,C,8,0,0,0.13,0.13,0.03,0.25,1.5,0,1,1,0,2,1,4,0,-3,2.6,4,-1.4,-0.2,0,-0.2,1,0,1,0,backsni02
726,Nicklaus Perbix,25,TBL,D,77,7,0.03,0.29,0.31,0.09,0.13,0.74,2,21,23,7,67,0,66,7,8,48.5,51.1,-2.6,0.9,3.4,4.3,0,,,,perbini01
727,Nico Daws,23,NJD,G,21,0,0,0.05,0.05,0.01,0,0,0,1,1,0,61,10,60,13,0,43,41.1,,0,0,2.7,0,,,,dawsni01
728,Nico Hischier,25,NJD,C,71,26,0.38,0.56,0.94,0.37,0.17,2.56,26,38,64,25,105,37,80,7,-5,54.5,49,5.5,5.5,1.5,7,0,,,,hischni01
729,Nico Sturm,28,SJS,C,63,5,0.08,0.13,0.21,0.08,0.19,1.1,5,8,13,5,26,1,66,16,-25,23.8,40.7,-17,-0.8,0.5,-0.3,0,,,,sturmni01
730,Nicolas Aubé-Kubel,27,WSH,RW,60,6,0.1,0.17,0.27,0.1,0.38,0.97,6,10,16,6,26,0,26,4,4,20.2,27.9,-7.6,0.1,1.1,1.2,0,,,,aubekni01
731,Nicolas Deslauriers,32,PHI,LW,60,1,0.02,0.05,0.07,0.02,1.48,0.82,1,3,4,1,9,0,16,0,-7,13.2,16,-2.8,-0.9,0.4,-0.5,0,,,,deslani01
732,Nicolas Hague,25,VEG,D,73,4,0.03,0.14,0.16,0.05,0.59,1.44,2,10,12,4,52,0,68,11,-5,48.7,48.3,0.4,-0.3,2.5,2.1,0,,,,hagueni01
733,Nicolas Roy,26,VEG,C,70,14,0.19,0.4,0.59,0.21,0.41,1.6,13,27,40,14,56,11,51,14,8,34.5,31.9,2.7,2.2,1.5,3.7,2,0,2,0,royni01
734,Nikita Alexandrov,23,STL,C,23,1,0,0.09,0.09,0.02,0.17,0.65,0,2,2,1,5,0,9,0,-4,4.4,9.2,-4.8,-0.3,0.1,-0.2,0,,,,alexani01
735,Nikita Chibrikov,20,WPG,RW,1,1,1,0,1,0.54,0,3,1,0,1,1,1,0,1,0,0,0.2,0.3,-0.1,0.2,0,0.2,0,,,,chibrni01
736,Nikita Kucherov,30,TBL,RW,81,51,0.54,1.23,1.78,0.62,0.27,3.78,43,97,140,50,174,63,103,0,8,75.7,58.3,17.4,13.2,2.3,15.5,2,0,2,0,kucheni01
737,Nikita Nesterenko,22,ANA,C,3,1,0.33,0,0.33,0.18,0,2.33,1,0,1,1,1,0,1,0,0,1.1,1.1,0,0.1,0,0.1,0,,,,nesteni02
738,Nikita Okhotyuk,23,TOT,D,52,3,0.02,0.15,0.17,0.05,0.92,1,1,8,9,3,24,0,57,9,-24,27.7,41.5,-13.8,0,0.5,0.4,0,,,,okhotni01
739,Nikita Zadorov,28,TOT,D,75,7,0.08,0.19,0.27,0.09,1.67,1.2,6,14,20,7,48,0,62,14,0,41.8,47.8,-6,0.9,2.5,3.4,0,,,,zadorni01
740,Nikita Zaitsev,32,CHI,D,38,2,0.05,0.13,0.18,0.06,0.37,0.82,2,5,7,2,21,3,27,4,-5,17.1,24.9,-7.8,0.1,1.4,1.5,0,,,,zaitsni01
741,Niko Mikkola,27,FLA,D,82,5,0.04,0.17,0.21,0.07,0.84,1.13,3,13,16,5,61,0,73,23,11,54.1,50.9,3.2,-0.1,4.5,4.4,0,,,,mikkoni01
742,Nikolai Knyzhov,25,SJS,D,10,0,0,0.1,0.1,0.03,0.6,0.6,0,1,1,0,3,1,10,2,-6,4.4,6.6,-2.1,-0.1,0.1,-0.1,0,,,,knyzhni01
743,Nikolaj Ehlers,27,WPG,LW,82,23,0.3,0.44,0.74,0.28,0.35,2.84,25,35,60,23,79,8,44,0,27,54.3,43.2,11.1,4.7,2.4,7.1,1,0,1,0,ehlerni01
744,Nikolas Matinpalo,25,OTT,D,4,0,0,0,0,0,0,0.5,0,0,0,0,2,0,1,0,1,0.7,1.1,-0.4,0,0.1,0.1,0,,,,matinni01
745,Nils Åman,23,VAN,C,43,3,0.07,0.09,0.16,0.06,0.19,0.65,3,4,7,3,11,0,25,11,-3,12.6,13.3,-0.6,-0.3,0.3,0.1,0,,,,amanni01
746,Nils Höglander,23,VAN,LW,80,16,0.3,0.15,0.45,0.2,0.64,1.5,24,12,36,16,55,1,31,0,23,38.8,33.2,5.5,3.1,1.8,4.8,0,,,,hoglani01
747,Nils Lundkvist,23,DAL,D,59,6,0.03,0.29,0.32,0.1,0.27,1.24,2,16,18,5,48,6,29,0,13,34.9,29.9,5,1,2.5,3.5,0,,,,lundkni01
748,Nino Niederreiter,31,WPG,RW,77,14,0.23,0.21,0.44,0.18,0.44,2.21,18,16,34,14,53,11,30,0,12,43.2,37.3,5.8,1.8,1.7,3.5,0,,,,niedeni01
749,Noah Cates,24,PHI,LW,59,7,0.1,0.2,0.31,0.11,0,1.32,6,12,18,7,28,0,46,10,-8,31.3,21.8,9.4,0.1,0.8,0.9,0,,,,catesno01
750,Noah Dobson,24,NYI,D,79,22,0.13,0.76,0.89,0.28,0.46,2.2,10,58,68,21,125,35,92,14,12,69.3,65.3,3.9,5.4,4.5,9.9,1,0,1,0,dobsono01
751,Noah Gregor,25,TOR,C,63,5,0.1,0.1,0.19,0.08,0.27,1.75,6,6,12,5,22,1,33,5,-7,19.6,28.6,-9,-0.2,0.3,0.1,1,1,0,100,gregono01
752,Noah Hanifin,27,TOT,D,80,16,0.16,0.43,0.59,0.2,0.3,2.05,13,33,46,16,112,17,97,21,19,67.7,64.7,2.9,3.4,5.2,8.7,0,,,,hanifno01
753,Noah Juulsen,26,VAN,D,54,2,0.02,0.11,0.13,0.04,0.41,0.56,1,6,7,2,25,0,38,12,-1,24.2,26.2,-2,-0.2,1.4,1.2,0,,,,juulsno01
754,Noel Acciari,32,PIT,C,55,3,0.07,0.05,0.13,0.05,0.18,1.07,4,3,7,3,18,0,41,16,-7,18,26,-8,-0.9,0.5,-0.4,0,,,,acciano01
755,Nolan Foote,23,NJD,LW,4,1,0.25,0,0.25,0.14,0,1.5,1,0,1,1,1,0,2,0,-1,0.5,1.7,-1.1,0.1,0,0.1,0,,,,footeno01
756,Olen Zellweger,20,ANA,D,26,3,0.08,0.27,0.35,0.11,0.15,1.31,2,7,9,3,18,3,22,1,-6,14.6,19.1,-4.5,0.4,0.6,1.1,0,,,,zellwol01
757,Oliver Bjorkstrand,28,SEA,RW,82,21,0.24,0.48,0.72,0.26,0.15,2.27,20,38,58,21,78,32,66,0,-20,44.1,40.8,3.3,3.9,1.2,5.1,4,1,3,25,bjorkol01
758,Oliver Ekman-Larsson,32,FLA,D,80,11,0.11,0.29,0.4,0.14,0.95,1.54,9,22,31,11,81,22,62,13,10,52.2,42,10.2,2.2,4,6.2,0,,,,ekmanol01
759,Oliver Kylington,26,CGY,D,33,3,0.09,0.15,0.24,0.09,0.36,1.27,3,5,8,3,22,0,32,4,-6,23.2,23.4,-0.2,0.4,0.7,1.1,0,,,,kylinol01
760,Oliver Wahlstrom,23,NYI,RW,32,2,0.06,0.13,0.19,0.07,0.25,1.28,2,4,6,2,13,3,16,0,-6,11.8,15.9,-4,-0.2,0.2,0,4,2,2,50,wahlsol01
761,Olle Lycksell,24,PHI,RW,18,2,0.06,0.22,0.28,0.09,0.33,1.61,1,4,5,2,6,0,6,0,0,8.1,4,4.1,0.1,0.2,0.3,0,,,,lycksol01
762,Olli Määttä,29,DET,D,72,6,0.06,0.19,0.25,0.08,0.19,0.67,4,13,17,6,48,0,37,3,14,40.8,36.9,3.9,0.7,3.3,4,0,,,,maattol01
763,Ondřej Palát,32,NJD,LW,71,12,0.15,0.28,0.44,0.16,0.52,1.52,11,19,30,11,50,7,55,3,-9,46,37.8,8.2,1.1,1,2.1,0,,,,palaton01
764,Ondrej Pavel,23,COL,F,2,0,0,0,0,0,1,1.5,0,0,0,0,0,0,1,0,-1,0.9,0.1,0.8,0,0,-0.1,0,,,,pavelon02
765,Oskar Lindblom,27,SJS,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0.5,0.4,0.1,0,0,-0.1,0,,,,lindbos01
766,Oskar Olausson,21,COL,RW,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.3,1,-0.7,0,0,0,0,,,,olausos01
767,Oskar Steen,25,BOS,C,34,1,0.03,0,0.03,0.02,0.12,0.71,1,0,1,1,6,0,8,0,-2,6.7,10.5,-3.8,-0.7,0.3,-0.4,0,,,,steenos01
768,Oskar Sundqvist,29,STL,C,71,7,0.08,0.21,0.3,0.1,0.45,0.96,6,14,20,7,33,7,44,12,-6,22.8,34.3,-11.5,0,1,1,0,,,,sundqos01
769,Owen Power,21,BUF,D,76,11,0.08,0.36,0.43,0.14,0.37,1.42,6,26,32,10,92,7,96,19,8,58.4,63,-4.6,1.7,4.2,6,3,1,2,33.3,powerow01
770,Owen Tippett,24,PHI,RW,78,23,0.36,0.32,0.68,0.29,0.15,3.71,27,24,51,21,72,13,64,0,-5,52.3,43.2,9.1,4.5,1.5,6,1,0,1,0,tippeow01
771,Parker Kelly,24,OTT,F,80,7,0.1,0.13,0.23,0.09,0.38,1.08,8,10,18,7,29,0,61,24,-8,25.5,26.9,-1.4,-0.1,0.8,0.7,0,,,,kellypa01
772,Parker Wotherspoon,26,BOS,D,41,2,0,0.2,0.2,0.05,0.76,0.78,0,8,8,2,27,0,28,7,6,25,22.8,2.3,-0.1,2,1.8,0,,,,wothepa01
773,Pat Maroon,35,TOT,LW,51,5,0.08,0.24,0.31,0.11,1.18,1.1,4,12,16,5,28,4,35,0,-11,20.4,23.5,-3.1,0.1,0.3,0.5,0,,,,maroopa01
774,Patrick Brown,31,BOS,C,11,0,0,0.09,0.09,0.02,0.18,0.64,0,1,1,0,2,0,6,1,-3,1.5,3.9,-2.5,-0.2,0,-0.2,0,,,,brownpa02
775,Patrick Kane,35,DET,RW,50,18,0.4,0.54,0.94,0.36,0.32,2.94,20,26,46,18,63,24,44,0,-5,29.6,30.6,-1,3.9,0.8,4.8,4,3,1,75,kanepa01
776,Patrik Koch,27,ARI,D,1,0,0,0,0,0,10,1,0,0,0,0,1,0,1,0,0,0.2,0.5,-0.3,0,0,0,0,,,,kochpa01
777,Patrik Laine,25,CBJ,RW,18,4,0.33,0.17,0.5,0.23,0.33,2.28,6,3,9,4,17,4,23,0,-10,8.2,9.9,-1.6,0.7,-0.1,0.6,1,0,1,0,lainepa01
778,Paul Cotter,24,VEG,C,76,9,0.09,0.24,0.33,0.11,0.54,1.32,7,18,25,9,38,6,43,0,-11,34.1,36.5,-2.4,0.4,0.7,1.1,1,0,1,0,cottepa01
779,Pavel Buchnevich,28,STL,LW,80,24,0.34,0.45,0.79,0.3,0.6,2.59,26,35,61,24,106,34,86,17,3,56.1,49.6,6.5,4.3,2.2,6.5,3,1,2,33.3,buchnpa01
780,Pavel Dorofeyev,23,VEG,LW,47,10,0.28,0.23,0.51,0.21,0.26,2.06,13,11,24,10,33,3,22,0,8,25.2,20.8,4.4,1.8,1,2.8,0,,,,dorofpa01
781,Pavel Mintyukov,20,ANA,D,63,9,0.06,0.38,0.44,0.14,0.38,1.4,4,23,27,8,55,13,72,10,-20,41.1,46.3,-5.2,1.6,1.1,2.7,0,,,,mintypa01
782,Pavel Zacha,26,BOS,C,78,22,0.27,0.49,0.76,0.28,0.23,1.9,20,37,57,21,100,33,70,15,12,46.4,44.3,2.1,3.8,2,5.9,0,,,,zachapa01
783,Pavol Regenda,24,ANA,F,5,0,0,0,0,0,0.4,1.4,0,0,0,0,0,0,1,0,-1,2.2,1.9,0.3,-0.2,0,-0.1,0,,,,regenpa01
784,Petr Mrázek,31,CHI,G,56,0,0,0,0,0,0.25,0,0,0,0,0,105,25,160,32,0,88.9,124.7,,0,0,10.6,0,,,,mrazepe01
785,Peyton Krebs,23,BUF,C,80,6,0.05,0.16,0.21,0.07,0.84,0.93,4,12,16,5,36,3,42,11,2,34.5,36.6,-2.1,-0.7,1.2,0.5,0,,,,krebspe01
786,Pheonix Copley,32,LAK,G,8,0,0,0,0,0,0,0,0,0,0,0,27,4,23,4,0,18.3,11.7,,0,0,0.4,0,,,,copleph01
787,Philip Broberg,22,EDM,D,12,1,0,0.17,0.17,0.05,0,0.5,0,2,2,1,6,1,10,2,-3,6.7,5.4,1.2,0,0,0.1,0,,,,brobeph01
788,Philip Kemp,24,EDM,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,kempph01
789,Philip Tomasino,22,NSH,C,41,7,0.17,0.32,0.49,0.18,0.61,1.51,7,12,19,7,25,5,26,0,-6,21.5,19,2.5,1.2,0.3,1.5,0,,,,tomasph01
790,Philipp Grubauer,32,SEA,G,36,0,0,0.03,0.03,0.01,0.11,0,0,1,1,0,82,23,95,19,0,59,61,,0,0,5,0,,,,grubaph01
791,Philipp Kurashev,24,CHI,C,75,19,0.24,0.48,0.72,0.26,0.31,1.71,18,35,53,19,73,28,90,1,-44,41,53.6,-12.6,3,0.7,3.7,1,0,1,0,kurasph01
792,Philippe Myers,27,TBL,D,5,0,0,0,0,0,0.4,1.2,0,0,0,0,1,0,3,0,-2,2.7,2.3,0.4,-0.1,0,-0.1,0,,,,myersph01
793,Phillip Danault,30,LAK,C,78,17,0.22,0.38,0.6,0.22,0.23,2.04,17,29,46,17,76,16,66,18,12,51.6,38.1,13.4,2.3,2.2,4.5,1,0,1,0,danauph01
794,Phillip Di Giuseppe,30,VAN,LW,51,4,0.1,0.1,0.2,0.08,0.71,1.02,5,5,10,4,19,0,22,2,-1,18.5,25.7,-7.2,-0.3,0.6,0.3,0,,,,digiuph01
795,Pierre Engvall,27,NYI,LW,74,10,0.14,0.24,0.38,0.14,0.24,1.73,10,17,27,10,47,8,35,0,4,49.5,39.6,9.9,0.6,1.4,1.9,0,,,,engvapi01
796,Pierre-Édouard Bellemare,38,SEA,LW,40,3,0.1,0.08,0.18,0.07,0.15,0.9,4,3,7,3,13,0,20,11,4,10.8,8,2.8,0,0.7,0.7,0,,,,bellepi01
797,Pierre-Luc Dubois,25,LAK,LW,82,15,0.2,0.29,0.49,0.18,0.85,1.78,16,23,39,15,62,16,55,0,-9,47.1,41.8,5.3,1.9,1.3,3.2,4,2,2,50,duboipi01
798,Pierre-Olivier Joseph,24,PIT,D,52,4,0.04,0.17,0.21,0.07,0.27,0.81,2,9,11,4,35,1,41,4,-3,30.5,31.6,-1.1,0.3,1.3,1.6,0,,,,joseppi01
799,Pierrick Dube,23,WSH,F,3,0,0,0,0,0,0.67,1,0,0,0,0,1,0,0,0,1,0.5,0.7,-0.2,-0.1,0.1,0,0,,,,dubepi01
800,Pius Suter,27,VAN,F,67,12,0.21,0.22,0.43,0.17,0.24,1.57,14,15,29,12,55,13,35,10,17,33.9,27.1,6.8,1.2,1.6,2.9,1,0,1,0,suterpi01
801,Pontus Holmberg,24,TOR,RW,54,7,0.13,0.19,0.31,0.12,0.33,1,7,10,17,7,35,1,27,4,11,22.1,18.5,3.6,0.6,0.9,1.5,0,,,,holmbpo01
802,Pyotr Kochetkov,24,CAR,G,42,0,0,0,0,0,0.19,0,0,0,0,0,124,32,92,14,0,80,69.9,,0,0,6.7,0,,,,kochepy01
803,Quinn Hughes,24,VAN,D,82,29,0.21,0.91,1.12,0.36,0.46,2.43,17,73,90,29,162,52,77,5,38,77,64.8,12.1,7.9,6.5,14.4,0,,,,hughequ01
804,Quinton Byfield,21,LAK,C,80,20,0.25,0.44,0.69,0.25,0.53,2.01,20,34,54,20,87,33,35,0,19,45.3,35.3,10.1,3.6,2.4,6,2,0,2,0,byfiequ01
805,Radek Faksa,30,DAL,C,74,7,0.09,0.16,0.26,0.09,0.27,0.96,7,12,19,7,35,0,56,21,0,25.1,25.6,-0.5,-0.1,0.9,0.8,0,,,,faksara01
806,Radim Zohorna,27,PIT,F,33,3,0.12,0.09,0.21,0.09,0.55,1.15,4,3,7,3,11,0,11,0,0,14.8,12.5,2.3,0.2,0.3,0.5,1,0,1,0,zohorra01
807,Radko Gudas,33,ANA,D,66,6,0.09,0.18,0.27,0.1,1.94,1.33,6,12,18,7,57,0,74,31,14,38,42.8,-4.8,0.7,3.7,4.5,0,,,,gudasra01
808,Rafaël Harvey-Pinard,25,MTL,LW,45,3,0.04,0.18,0.22,0.07,0.13,0.58,2,8,10,3,16,0,28,10,-2,14.9,18,-3.2,-0.4,0.5,0.2,0,,,,harvera01
809,Raphael Lavoie,23,EDM,C,7,0,0,0,0,0,0.29,0.57,0,0,0,0,0,0,2,0,-2,1.6,2.6,-1,-0.1,0,-0.2,0,,,,lavoira01
810,Rasmus Andersson,27,CGY,D,78,13,0.12,0.38,0.5,0.17,0.6,2.04,9,29,38,13,97,13,117,22,-11,66.9,68.5,-1.6,2.3,3,5.3,1,0,1,0,anderra01
811,Rasmus Dahlin,23,BUF,D,81,22,0.25,0.48,0.73,0.27,0.81,2.9,20,38,58,21,111,30,96,12,-3,76.9,66.7,10.3,5.3,4.1,9.4,0,,,,dahlira01
812,Rasmus Kupari,23,WPG,C,28,0,0,0.04,0.04,0.01,0.14,1,0,1,1,0,3,0,14,6,-5,5.2,9.3,-4.1,-0.6,0.1,-0.5,0,,,,kuparra01
813,Rasmus Ristolainen,29,PHI,D,31,1,0.03,0.1,0.13,0.04,0.26,1.48,1,3,4,1,20,1,25,0,-6,21.1,16,5.1,-0.1,0.8,0.7,0,,,,ristora01
814,Rasmus Sandin,23,WSH,D,68,7,0.04,0.29,0.34,0.1,0.35,1.16,3,19,22,7,65,13,68,3,-13,46.4,53.3,-6.9,0.7,2.8,3.5,0,,,,sandira01
815,Reese Johnson,25,CHI,F,42,2,0.05,0.07,0.12,0.05,0.95,1.21,2,3,5,2,10,0,38,8,-20,14.6,20.3,-5.7,-0.6,0,-0.6,0,,,,johnsre01
816,Reilly Smith,32,PIT,RW,76,14,0.17,0.36,0.53,0.19,0.24,2,13,26,39,14,55,10,44,2,3,46,39.7,6.3,1.8,1.4,3.2,1,0,1,0,smithre01
817,Rem Pitlick,26,CHI,C,9,0,0,0,0,0,0.22,1.44,0,0,0,0,1,0,8,0,-7,3.4,4,-0.5,-0.4,0,-0.4,1,1,0,100,pitlire01
818,Rhett Gardner,27,PHI,C/LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0,0,0,0,,,,gardnrh01
819,Rickard Rakell,30,PIT,RW,70,14,0.21,0.31,0.53,0.2,0.31,2.36,15,21,36,14,74,17,53,0,4,47.4,38.5,8.9,1.9,1.4,3.2,3,0,3,0,rakelri01
820,Ridly Greig,21,OTT,C,72,11,0.18,0.18,0.36,0.15,0.92,1.35,13,12,25,10,55,5,52,12,10,35.9,34.4,1.5,0.8,1.6,2.4,0,,,,greigri01
821,Riley Nash,34,NYR,C,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.1,0.4,0,0,0,0,,,,nashri02
822,Riley Tufte,25,COL,LW,5,1,0.2,0.2,0.4,0.16,0.4,1.4,1,1,2,1,2,0,4,0,-2,1.3,2.9,-1.6,0.1,0,0.1,0,,,,tufteri01
823,Robby Fabbri,28,DET,C,68,14,0.26,0.21,0.47,0.2,0.47,1.43,18,13,31,13,51,20,44,0,-13,26.4,35.2,-8.9,2.4,0.5,2.9,0,,,,fabbrro01
824,Robert Bortuzzo,34,TOT,D,27,0,0,0,0,0,1,0.41,0,0,0,0,15,0,23,8,0,10.8,15.2,-4.3,-0.5,0.7,0.3,0,,,,borturo01
825,Robert Hägg,28,ANA,D,5,0,0,0,0,0,0.8,1.2,0,0,0,0,0,0,4,0,-4,1.6,3.3,-1.7,-0.1,-0.2,-0.2,0,,,,haggro01
826,Robert Thomas,24,STL,C,82,30,0.32,0.73,1.05,0.37,0.59,2.07,25,58,83,29,116,34,98,25,9,59.7,56.2,3.5,6,2.6,8.6,5,1,4,20,thomaro01
827,Roby Jarventie,21,OTT,LW,7,0,0,0.14,0.14,0.04,0.57,0.71,0,1,1,0,1,0,6,0,-5,1.4,2.1,-0.7,0,-0.1,-0.2,0,,,,jarvero01
828,Roman Josi,33,NSH,D,82,29,0.28,0.76,1.04,0.36,0.55,3.27,22,60,82,28,148,48,99,11,12,80.4,69.1,11.3,8,4.8,12.8,0,,,,josiro01
829,Ronald Attard,24,PHI,D,12,1,0,0.17,0.17,0.05,0.5,1.17,0,2,2,1,6,0,8,3,1,8.1,5.3,2.8,0,0.5,0.5,0,,,,attarro01
830,Roope Hintz,27,DAL,LW,80,26,0.38,0.44,0.81,0.32,0.28,2.28,29,34,63,25,114,38,59,9,26,52.2,33.3,18.9,5.3,2.3,7.6,3,0,3,0,hintzro01
831,Ross Colton,27,COL,C,80,15,0.21,0.29,0.5,0.19,0.76,1.83,17,22,39,15,56,8,56,0,-8,45.9,44.7,1.2,2.4,0.7,3.1,0,,,,coltoro01
832,Ross Johnston,29,ANA,LW,68,1,0.01,0.04,0.06,0.02,1.72,0.65,1,3,4,1,9,0,21,0,-12,13.1,23.4,-10.3,-1.1,0.2,-0.9,0,,,,johnsro02
833,Rourke Chartier,27,OTT,C,37,1,0.05,0.03,0.08,0.04,0.38,1.08,2,1,3,1,8,0,21,9,-4,11.8,11.4,0.4,-0.6,0.3,-0.3,0,,,,chartro01
834,Ruslan Iskhakov,23,NYI,C,1,0,0,1,1,0.27,0,2,0,1,1,0,1,1,0,0,0,0.8,1.3,-0.5,0.1,0,0.1,0,,,,iskharu01
835,Ryan Carpenter,33,SJS,C,62,5,0.08,0.11,0.19,0.07,0.1,0.94,5,7,12,5,21,0,53,16,-16,19.8,23.2,-3.4,-0.2,0.5,0.2,0,,,,carpery01
836,Ryan Donato,27,CHI,C,78,11,0.15,0.23,0.38,0.15,0.33,1.91,12,18,30,11,41,4,55,4,-14,36.7,44.1,-7.4,1,1.2,2.2,1,0,1,0,donatry01
837,Ryan Graves,28,PIT,D,70,5,0.04,0.16,0.2,0.07,0.43,1.1,3,11,14,5,48,0,58,20,10,49.7,48.2,1.5,0.1,3.3,3.3,0,,,,gravery01
838,Ryan Hartman,29,MIN,RW,74,18,0.28,0.32,0.61,0.24,0.97,2.34,21,23,44,18,71,16,62,11,4,38.3,38.2,0.1,3,1.5,4.5,1,0,1,0,hartmry01
839,Ryan Johansen,31,COL,C,63,10,0.21,0.16,0.37,0.15,0.54,1.24,13,10,23,10,40,12,37,3,-6,24.8,29.2,-4.4,1.1,0.5,1.6,0,,,,johanry01
840,Ryan Johnson,22,BUF,D,41,2,0,0.17,0.17,0.05,0.29,0.85,0,7,7,2,22,0,20,1,3,22,19.6,2.4,0,1.4,1.4,0,,,,johnsry03
841,Ryan Lindgren,25,NYR,D,76,5,0.04,0.18,0.22,0.07,0.47,0.96,3,13,16,5,67,0,63,18,22,46.9,49.6,-2.7,0.1,4.9,5,0,,,,lindgry01
842,Ryan Lomberg,29,FLA,LW,75,3,0.07,0.03,0.09,0.04,1.07,0.91,5,2,7,3,19,1,21,2,-1,19.2,21.9,-2.7,-0.8,0.8,0,0,,,,lombery01
843,Ryan McDonagh,34,NSH,D,74,9,0.04,0.39,0.43,0.13,0.42,1.23,3,28,31,9,76,5,81,29,19,63.9,53.3,10.7,1.4,4.5,5.9,0,,,,mcdonry01
844,Ryan McLeod,24,EDM,C,81,11,0.15,0.22,0.37,0.14,0.12,1.31,12,18,30,11,49,4,42,7,10,48,34,14,0.8,1.5,2.3,0,,,,mcleory01
845,Ryan Nugent-Hopkins,30,EDM,C,80,23,0.23,0.61,0.84,0.28,0.45,2.29,18,48,66,23,128,56,86,24,10,64.6,41.7,22.9,3.8,1.9,5.7,3,2,1,66.7,nugenry01
846,Ryan O'Reilly,32,NSH,C,82,26,0.32,0.52,0.84,0.31,0.22,2.2,25,41,66,25,116,44,82,16,6,57.8,45.7,12.1,4.7,1.9,6.6,3,3,0,100,oreilry01
847,Ryan Poehling,25,PHI,C,77,11,0.14,0.22,0.36,0.14,0.08,1.44,11,16,27,10,44,3,62,10,-11,41.8,33.1,8.7,0.7,1.1,1.8,0,,,,poehlry01
848,Ryan Pulock,29,NYI,D,58,7,0.09,0.24,0.33,0.11,0.21,1.55,5,13,18,6,60,7,72,22,3,44.1,44.8,-0.7,0.7,2.7,3.4,0,,,,pulocry01
